"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UFSP1",94.2628619946892,-0.128483400945026,0.289881590274428,-0.443227183980163,0.657601418280588,1
"SRRT",2229.57379017908,0.0277362794259954,0.125901377860359,0.220301635274862,0.825636246681783,1
"TRIP6",3329.40923605302,0.0258741138463653,0.153407873126501,0.1686622291219,0.866062329869985,1
"SLC12A9-AS1",3.75965648710369,-0.997109708042725,0.99762923680896,-0.999479236627129,0.317562592465312,1
"SLC12A9",1601.85580664269,-0.131904289194707,0.123376570677742,-1.06911943224001,0.285015856492611,1
"EPHB4",3633.23776904643,0.0137313955719651,0.12612047682626,0.108875227223261,0.913301455631695,1
"EPO",1.09265696496232,3.58438062998756,2.13169378393962,1.68147069574092,0.0926715238004669,1
"POP7",1306.32417556564,-0.170673438815987,0.194447046037112,-0.877737370118819,0.38008625943307,1
"GIGYF1",2209.75223258905,0.0848116391907481,0.14016537955121,0.605082649241224,0.54512408223399,1
"GNB2",10819.1488765547,-0.121316943655467,0.159727299606428,-0.759525415845603,0.447538316246085,1
"ACTL6B",1.04527260995789,1.20073928675374,2.62297788283567,0.457777129807756,0.647112568256743,1
"LOC124901710",2.30888498079387,-0.235274295328078,1.42898649303555,-0.164644170168672,0.869224062846068,1
"TFR2",47.3288565265606,0.00362985050200232,0.364576361430301,0.00995635177157878,0.992056111884621,1
"MOSPD3",774.542621547052,-0.00959985101167498,0.191057847658847,-0.0502457822555213,0.95992652864089,1
"PCOLCE",261.295403187957,0.067077540639774,0.23251734514482,0.28848402943013,0.772976253792444,1
"PCOLCE-AS1",2.24792022388054,-0.41165853760983,1.55494661041566,-0.264741268190417,0.791208783984687,1
"FBXO24",10.2709289839489,-0.354575454597474,0.678534824900727,-0.522560436967034,0.601280178313349,1
"LRCH4",1248.84199952076,0.00435053422555137,0.110378093751905,0.0394148338467412,0.968559653400135,1
"SAP25",73.2170961961529,0.161620747837291,0.282571939594017,0.571963189513786,0.567346913081689,1
"IRS3P",1.14503037671158,-2.96877202351761,3.13266364308552,-0.947682982202814,0.343290866961282,1
"AGFG2",398.75558922558,-0.0462903034236066,0.202204936771444,-0.228927662018111,0.818925140240534,1
"NYAP1",17.9639356607464,0.516861212933533,0.61334132916273,0.842697513371712,0.39939763825441,1
"TSC22D4",522.345967080785,-0.143350761793792,0.190721328798483,-0.751624176996257,0.452277099750862,1
"SPACDR",1.0644882897162,1.48013918024822,2.36397516512266,0.626122982206295,0.531234278984889,1
"PPP1R35-AS1",6.56021713162296,0.0777872053576244,0.860834236761662,0.0903625832195627,0.927999089277997,1
"PPP1R35",742.054592490475,-0.0938856491719831,0.207212159916333,-0.453089477035959,0.650484312387925,1
"MEPCE",1951.71282039042,-0.0159078447626873,0.104040826862363,-0.152900022447265,0.878477118207523,1
"ZCWPW1",77.9859057925005,-0.188535737266973,0.26474836289916,-0.712131834177891,0.476383142937495,1
"PILRA",3.06192064284783,-0.532431797561464,1.24365136489768,-0.428119819259208,0.668563888022118,1
"PILRB",11.1185716833831,0.315718089212077,0.694584216201616,0.454542562079231,0.649438365069055,1
"MIR6840",4.39311947465619,-1.07858655391147,0.874387302704228,-1.23353409933529,0.217376562709043,1
"STAG3L5P",4.96471718786896,0.414505434722075,0.862899865369544,0.480363309066643,0.63096907918006,1
"STAG3L5P-PVRIG2P-PILRB",144.831369829625,0.106349174907263,0.292668717176908,0.363377322773374,0.716323039511841,1
"PMS2P1",245.924357509957,0.132634565422509,0.200756165477236,0.660674929246688,0.508820805098015,1
"SPDYE3",92.0019393643247,-0.0641118431981194,0.230376803132102,-0.278291226922515,0.780788810135325,1
"PVRIG",32.9639648522371,0.158218523341249,0.416009670632005,0.380324147515327,0.703704812758822,1
"CASTOR3",317.162398748844,0.0761438954967094,0.178726201354088,0.426036557146174,0.67008120798884,1
"STAG3",38.1841106982641,0.531692958403723,0.331771477341908,1.60258790979728,0.109025664757669,1
"GPC2",56.9904122826481,-0.184340076217703,0.332954716702586,-0.553649090913363,0.579819022459887,1
"GAL3ST4",7.19327283434984,1.04421805096255,0.810711897737274,1.28802605941395,0.197736892033092,1
"TRAPPC14",680.755406157008,-0.0263522934928267,0.117204922545871,-0.22483947704938,0.822104153994374,1
"LAMTOR4",1787.50594984718,-0.185972554245878,0.246204106052954,-0.755359271733178,0.450033443725231,1
"MBLAC1",42.4993388766828,0.610740435162985,0.315485637932725,1.93587397247294,0.0528831382112399,1
"CNPY4",139.295607407719,-0.151200428468223,0.218796227557798,-0.691055920643246,0.489530399559258,1
"TAF6",1129.93937651129,0.105591076315867,0.120074325642112,0.879380964675051,0.379194749622978,1
"AP4M1",383.678121153487,0.056794742709519,0.161667291276834,0.351306329567096,0.725358546894733,1
"MIR106B",3.3130822782712,-0.437417175509248,1.49717889796557,-0.292160927530858,0.77016358424264,1
"MIR93",2.92589865568354,0.492238008067256,1.20246009635287,0.409359120988915,0.682276134621241,1
"MIR25",32.1866510240688,-0.254647809663802,0.54402233198016,-0.468083375799891,0.639724967074781,1
"MCM7",6456.51774376078,-0.0688506696667337,0.128463128829902,-0.535956661602872,0.591988502903091,1
"COPS6",2436.60638856489,-0.0831990636780243,0.135166852283376,-0.615528602409104,0.538205686153123,1
"ZNF3",690.906556757337,-0.0120280545034414,0.170867769079813,-0.0703939342581519,0.943880119034428,1
"ZSCAN21",61.1847700412805,-0.0700808001733459,0.312694223569572,-0.224119266973774,0.822664500904183,1
"ZKSCAN1",524.628487842604,0.174995278446243,0.289393024486294,0.604697638296154,0.545379917658071,1
"AZGP1P1",3.59549569697799,-2.51950627547971,1.46436438699273,-1.72054599105204,0.085333241220058,1
"AZGP1",77.3776680963729,0.030956722339936,0.375288034491569,0.0824879012779488,0.934258738928435,1
"GJC3",5.32932692883601,-0.813768158020856,1.16151535970531,-0.700609037341803,0.483547036923319,1
"LOC101927610",1.99411392939103,-0.524777747478984,1.85251097096889,-0.283279157696172,0.776962852953928,1
"TRIM4",463.673836537795,0.0296286852874375,0.153831277664028,0.192605078351799,0.847268267451242,1
"LOC442603",2.19025809526105,0.256672320219933,1.40375262485114,0.182847259321885,0.854917866067899,1
"ZSCAN25",340.981055685663,0.025068346196944,0.155558248538826,0.161150864273759,0.871974579828185,1
"FAM200A",49.6116320893987,-0.198120970311126,0.415930801157036,-0.476331567077969,0.633838179568424,1
"ZKSCAN5",169.753979917801,-0.147202472054764,0.221530763464726,-0.664478692496371,0.506383981957103,1
"ZNF394",269.801743785703,0.0539516651768094,0.171967905150673,0.313731013525684,0.753725343762906,1
"ZNF789",292.545440713623,-0.0725724527592015,0.154947545430151,-0.468367876094667,0.639521536393158,1
"ATP5MF",943.158677215448,-0.0829654263231333,0.209992136401435,-0.395088253040729,0.692777757868724,1
"LOC100131859",7.65559859316762,-0.0781516520480002,0.799051548495386,-0.0978055198005182,0.922086724234662,1
"CPSF4",1104.56023407717,-0.0536567628940789,0.149299499072126,-0.359390106648365,0.719303274794104,1
"PTCD1",1.66950944246531,-0.339846390538238,1.79727847748799,-0.189089445400377,0.85002271361532,1
"LOC124901841",1.92199010004032,2.98669601270226,1.8265685378253,1.63514040171644,0.10201961837227,1
"LOC124901707",1.44123829559834,0.477150019798889,1.81221069203349,0.263297210361051,0.792321509666872,1
"BUD31",360.059158449638,-0.0751263991201992,0.153539476520524,-0.489296960121894,0.62463147290506,1
"PDAP1",3705.13237425079,-0.0400640924586665,0.141789775875832,-0.282559812307987,0.777514290465186,1
"ARPC1B",5784.47119778777,-0.0471812317227209,0.147518581856937,-0.319832465366819,0.749095335437497,1
"ARPC1A",3913.98848564122,-0.054436361421237,0.137753693334607,-0.395171701777967,0.692716175394813,1
"LOC105375421",9.15718380548272,1.06350035700622,0.799774483716506,1.32975029668888,0.183600557067528,1
"MYH16",12.8843937232899,-0.162171936014317,0.736922538775517,-0.220066462187172,0.825819393831015,1
"LOC101927550",24.6794413909279,-0.0845805990955192,0.592121662810119,-0.142843277670526,0.886413956884336,1
"RNF14P3",1.40494307039025,-0.894596035912393,1.88747244800399,-0.473965083229919,0.635524806686099,1
"TRRAP",1239.53210890506,0.280798880711283,0.149243184225895,1.88148545722708,0.0599059117134045,1
"TMEM130",9.0064654532471,-0.463724595904807,0.730856296209788,-0.63449490455193,0.525757891123654,1
"RPS3AP26",267.530642102469,-0.140583268485817,0.261701595115388,-0.537189192231829,0.591136935967521,1
"BAIAP2L1",365.775391466194,0.128661101731069,0.15070032574372,0.853754635871653,0.393240954555659,1
"BRI3",1371.70505250808,-0.0611749651607428,0.192386328845167,-0.317979793720045,0.750500264328161,1
"LOC124901705",1.66938019444698,1.95454407297993,1.7841300937439,1.09551656565493,0.2732903921132,1
"LOC124901706",54.1449113405985,0.011502064860278,0.318737723216145,0.0360862992438399,0.971213546832986,1
"TECPR1",393.00743772476,0.00944799882949066,0.153733600212497,0.0614569542145062,0.950995295130545,1
"BHLHA15",15.2219223706718,-0.430396323328455,0.530902428250583,-0.810688180023375,0.417544762922814,1
"LMTK2",624.582733912326,0.144611340052859,0.190536683357683,0.758968496273173,0.447871402509937,1
"CCZ1P1",45.4035317420286,-0.0874338318399342,0.342887817215787,-0.254992529480597,0.798728869170926,1
"OR7E38P",2.95011641812076,-0.945176570031283,1.22223784573498,-0.773316399364899,0.439335152649722,1
"ASNS",5.02532929311873,-0.6546950444221,1.06706632403268,-0.61354672120835,0.539514899910274,1
"DLX5",1.21164146620849,-0.361513650489506,2.34263639761161,-0.154319146948319,0.877358101067947,1
"SEM1",806.02565400772,-0.163801138966901,0.213576352440628,-0.766944172868746,0.443114708742953,1
"SLC25A13",404.167778558309,0.1439729766131,0.160882479984308,0.894895308843714,0.370843054719957,1
"PDK4-AS1",1.78804609091502,-2.06544910960555,1.7614552918751,-1.17258105790857,0.240963849137635,1
"PDK4",57.2339088480019,0.246207410359469,0.293452022655373,0.839003964367329,0.401467084969034,1
"PON2",105.919260886097,-0.120370266023041,0.249757158431496,-0.481949213303756,0.629842024632861,1
"PPP1R9A",14.8117003816644,0.14520002202163,0.675474262599397,0.214960110342122,0.829798418861445,1
"RPS3AP25",4.2066550724684,-0.694856985446831,1.02055062521343,-0.680864788360222,0.495957050222215,1
"SGCE",4.272333444579,0.705782493630561,1.06990942845011,0.659665645392965,0.509468417596875,1
"CASD1",144.590503346787,-0.0616773161464593,0.198112331720061,-0.311324972105277,0.755553584921982,1
"LOC107986820",3.50021382978933,1.73887202515989,1.48580191269083,1.17032560687094,0.241869960776275,1
"BET1",250.872115463726,0.115765882366994,0.245588489347821,0.471381548355217,0.637368290147443,1
"GNGT1",7.24034322686861,0.36498243432832,1.02065273346408,0.357597077205265,0.720644865922117,1
"TFPI2-DT",3.62883151498192,-1.38135428668228,1.22229312592434,-1.13013340039661,0.258420017644364,1
"TFPI2",33.2613057853216,-0.421118731357833,0.367243720936688,-1.14670097090764,0.251505229074112,1
"CALCR",19.4743381600572,0.00239214862088625,0.53715333475266,0.00445338130868675,0.996446727555543,1
"VPS50",34.3320598122948,0.452368496375329,0.540605725836441,0.83678080855583,0.40271578680885,1
"SAMD9",1.36734220799294,0.898092856492593,2.10782801192694,0.426075017226652,0.670053183808724,1
"CDK6",99.348114548794,0.383037567914603,0.274721789996796,1.39427443276003,0.163234748522619,1
"FAM133B",193.585050371052,-0.00489393144221788,0.19930578012828,-0.0245548896728834,0.980410001265052,1
"RBM48",158.434514549338,0.169002144578042,0.217899871067933,0.775595431744671,0.4379878985293,1
"PEX1",127.114576959823,-0.035917188045276,0.281637788462891,-0.127529719081033,0.898521152786989,1
"GATAD1",743.798569921857,0.0577699903135646,0.129441315760424,0.446302557836233,0.655378708865204,1
"ANKIB1",357.973733207864,0.206244209835879,0.263427938181975,0.782924587495373,0.433671397966796,1
"KRIT1",102.925114824811,0.457613642955504,0.33286604725804,1.37476815891877,0.169203332582138,1
"CYP51A1-AS1",2.72415045372946,-0.511455071239601,1.31043020730105,-0.390295544463211,0.69631801758569,1
"CYP51A1",1310.58155560195,0.038598728304678,0.117269119630916,0.32914656839039,0.7420449069338,1
"AKAP9",83.0706074387527,0.0691069252033406,0.407743725461172,0.169486176948961,0.865414244268917,1
"LOC124901698",3.07817347160573,0.482160515894529,1.64489949631608,0.293124605469438,0.769426909942654,1
"LOC112267986",3.40330583435256,2.20927688179431,1.45459741347551,1.51882360117473,0.128806903531202,1
"MTERF1",62.4998580044593,-0.0194872160579725,0.286812118126137,-0.0679441865472442,0.945830064221828,1
"LOC124901696",1.42505459586416,-0.0817918263021645,1.90806507201501,-0.0428663715414005,0.965808055720028,1
"FZD1",487.887567131338,0.10054766339378,0.185593994101257,0.541761407100935,0.587982880824501,1
"CDK14",101.364475942381,-0.0608707924099581,0.274953538976376,-0.22138573897457,0.824792095608749,1
"CLDN12",248.55680463429,0.174544189141397,0.159021373444301,1.09761464991078,0.272372793030052,1
"GTPBP10",126.058074020713,-0.0546872643865713,0.26198068680771,-0.208745404300398,0.834646993343725,1
"CFAP69",11.7188698729421,-0.425852797250817,0.756754675588997,-0.562735601097367,0.57361493806945,1
"STEAP2",2.35755368442982,0.23340685889028,1.34404021783078,0.173660621009532,0.862132187080711,1
