"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.113417048266704,3,64,6.90011867088608,"GO:0050840 Extracellular matrix binding ","https://amigo.geneontology.org/amigo/term/GO:0050840"," ACHE  NTN4  TGFBI"
0.113705591807142,2,22,13.3820483314154,"GO:0019211 Phosphatase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0019211"," PPP2R5B  IGFBP3"
0.116713904308744,5,192,3.83339926160338,"GO:0016705 Oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen ","https://amigo.geneontology.org/amigo/term/GO:0016705"," CYP24A1  HMOX1  AKR1C1  AKR1C3  CYP1A1"
0.11683083047072,2,23,12.800220143093,"GO:0004022 Alcohol dehydrogenase (nad+) activity ","https://amigo.geneontology.org/amigo/term/GO:0004022"," DHRS3  AKR1C3"
0.11683083047072,2,23,12.800220143093,"GO:0052650 All-trans-retinol dehydrogenase (nadp+) activity ","https://amigo.geneontology.org/amigo/term/GO:0052650"," DHRS3  AKR1C3"
0.141374672792726,3,73,6.04941910872204,"GO:0003725 Double-stranded rna binding ","https://amigo.geneontology.org/amigo/term/GO:0003725"," OAS1  OASL  RFTN1"
0.141374672792726,2,26,11.3232716650438,"GO:0004303 Estradiol 17-beta-dehydrogenase [nad(p)+] activity ","https://amigo.geneontology.org/amigo/term/GO:0004303"," AKR1C1  AKR1C3"
0.141374672792726,10,648,2.27164400687607,"GO:0008134 Transcription factor binding ","https://amigo.geneontology.org/amigo/term/GO:0008134"," LMO2  FHL2  ID3  SOX9  ATOH8  DDIT3  EPAS1  GABARAPL1  PARP10  OASL"
0.145648048890752,4,138,4.26674004769767,"GO:0005179 Hormone activity ","https://amigo.geneontology.org/amigo/term/GO:0005179"," EDN1  EDN2  VGF  GDF15"
0.145648048890752,10,658,2.23712054172598,"GO:0008047 Enzyme activator activity ","https://amigo.geneontology.org/amigo/term/GO:0008047"," PPP2R5B  ARHGAP22  APOE  CDKN1A  RGS16  IGFBP3  RPS27L  NANOS1  CCL5  NUPR1"
0.145648048890752,2,27,10.9038912330052,"GO:0015296 Monoatomic anion:monoatomic cation symporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015296"," SLC5A5  SLC12A4"
0.151163863040728,1,3,49.0675105485232,"GO:0001730 2-5-prime-oligoadenylate synthetase activity ","https://amigo.geneontology.org/amigo/term/GO:0001730"," OAS1"
0.151163863040728,5,216,3.40746601031411,"GO:0003714 Transcription corepressor activity ","https://amigo.geneontology.org/amigo/term/GO:0003714"," LMCD1  PARP10  DDIT3  FHL2  BTG2"
0.151163863040728,1,3,49.0675105485232,"GO:0004104 Cholinesterase activity ","https://amigo.geneontology.org/amigo/term/GO:0004104"," ACHE"
0.151163863040728,1,3,49.0675105485232,"GO:0004392 Heme oxygenase (decyclizing) activity ","https://amigo.geneontology.org/amigo/term/GO:0004392"," HMOX1"
0.151163863040728,2,29,10.1518987341772,"GO:0004435 Phosphatidylinositol phospholipase c activity ","https://amigo.geneontology.org/amigo/term/GO:0004435"," CCL5  BDKRB2"
0.151163863040728,1,3,49.0675105485232,"GO:0004614 Phosphoglucomutase activity ","https://amigo.geneontology.org/amigo/term/GO:0004614"," PGM5"
0.151163863040728,2,32,9.2001582278481,"GO:0004629 Phospholipase c activity ","https://amigo.geneontology.org/amigo/term/GO:0004629"," CCL5  BDKRB2"
0.151163863040728,1,3,49.0675105485232,"GO:0005157 Macrophage colony-stimulating factor receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0005157"," CSF1"
0.151163863040728,1,3,49.0675105485232,"GO:0016154 Pyrimidine-nucleoside phosphorylase activity ","https://amigo.geneontology.org/amigo/term/GO:0016154"," UPP1"
0.151163863040728,4,146,4.03294607248136,"GO:0016616 Oxidoreductase activity acting on the ch-oh group of donors nad or nadp as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0016616"," DHRS2  DHRS3  AKR1C1  AKR1C3"
0.151163863040728,1,3,49.0675105485232,"GO:0032542 Sulfiredoxin activity ","https://amigo.geneontology.org/amigo/term/GO:0032542"," SESN2"
0.151163863040728,1,3,49.0675105485232,"GO:0033703 3beta-hydroxy-5beta-steroid dehydrogenase activity ","https://amigo.geneontology.org/amigo/term/GO:0033703"," AKR1C1"
0.151163863040728,1,3,49.0675105485232,"GO:0042134 Rrna primary transcript binding ","https://amigo.geneontology.org/amigo/term/GO:0042134"," CAVIN1"
0.151163863040728,2,29,10.1518987341772,"GO:0043236 Laminin binding ","https://amigo.geneontology.org/amigo/term/GO:0043236"," ACHE  NTN4"
0.151163863040728,1,3,49.0675105485232,"GO:0047115 Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity ","https://amigo.geneontology.org/amigo/term/GO:0047115"," AKR1C1"
0.151163863040728,1,3,49.0675105485232,"GO:0047718 Indanol dehydrogenase activity ","https://amigo.geneontology.org/amigo/term/GO:0047718"," AKR1C1"
0.151163863040728,2,29,10.1518987341772,"GO:0070530 K63-linked polyubiquitin modification-dependent protein binding ","https://amigo.geneontology.org/amigo/term/GO:0070530"," OTUD7A  PARP10"
0.151163863040728,2,32,9.2001582278481,"GO:0140311 Protein sequestering activity ","https://amigo.geneontology.org/amigo/term/GO:0140311"," CDKN1A  SESN2"
0.151163863040728,1,3,49.0675105485232,"GO:0160133 Bicarbonate channel activity ","https://amigo.geneontology.org/amigo/term/GO:0160133"," BEST1"
0.153140810488186,1,4,36.8006329113924,"GO:0004508 Steroid 17-alpha-monooxygenase activity ","https://amigo.geneontology.org/amigo/term/GO:0004508"," CYP1A1"
0.153140810488186,1,4,36.8006329113924,"GO:0008160 Protein tyrosine phosphatase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0008160"," IGFBP3"
0.153140810488186,1,4,36.8006329113924,"GO:0008506 Sucrose:proton symporter activity ","https://amigo.geneontology.org/amigo/term/GO:0008506"," SLC45A3"
0.153140810488186,1,4,36.8006329113924,"GO:0008515 Sucrose transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0008515"," SLC45A3"
