"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0191778757901106,4,17,6.83204817507527,"GO:0001741 Xy body ","https://amigo.geneontology.org/amigo/term/GO:0001741"," BRCA1  BIRC2  PLK4  ESCO2"
0.0191778757901106,4,17,6.83204817507527,"GO:0010369 Chromocenter ","https://amigo.geneontology.org/amigo/term/GO:0010369"," CBX5  OIP5  ESCO2  AURKB"
0.0191778757901106,20,286,2.03050382825664,"GO:0090575 Rna polymerase ii transcription regulator complex ","https://amigo.geneontology.org/amigo/term/GO:0090575"," HLTF  ATF2  MYB  NCOA2  E2F2  TAF2  NR5A2  E2F8  CLOCK  RB1  TAF5  THRB  E2F7  MED14  TAF9B  NCOA1  HIF1A  CEBPZ  MED23  BACH1"
0.0193884055871727,28,455,1.78684336886584,"GO:0031252 Cell leading edge ","https://amigo.geneontology.org/amigo/term/GO:0031252"," EPS8  MYO6  CD2AP  KITLG  PKN2  C2CD5  MACF1  ITGAV  IQGAP1  ARHGAP18  PLEKHH2  PTPRK  CLASP2  PTPN13  DLC1  TSC1  MTM1  DDX3X  NCKAP1  SLK  ROCK1  TRPM7  SSX2IP  PIK3CA  CLIP1  CTTNBP2NL  RASA1  ATP7A"
0.020964097375606,14,172,2.3634120140522,"GO:0001650 Fibrillar center ","https://amigo.geneontology.org/amigo/term/GO:0001650"," ARHGAP32  STAG2  HEATR1  USO1  NEDD1  DDX46  DSN1  PTPN13  LEO1  FAM111A  MALT1  NRIP1  CD2AP  DCLRE1A"
0.0216247687924532,7,55,3.69551696742708,"GO:0000152 Nuclear ubiquitin ligase complex ","https://amigo.geneontology.org/amigo/term/GO:0000152"," CDC27  BRCA1  BARD1  PHC3  BRCA2  UBE2C  BUB1B"
0.0243178627439452,109,2449,1.29234230996473,"GO:0120025 Plasma membrane bounded cell projection ","https://amigo.geneontology.org/amigo/term/GO:0120025"," OFD1  SYT1  NEDD4  PCM1  NRCAM  KIAA0586  SPG11  STRN  TRAK2  SSX2IP  IFT81  EPHA7  TTLL7  NEDD1  EPS8  UHMK1  WDR19  BRINP3  NPY1R  CEP83  RTTN  SLC8A1  MYO6  TOPORS  ANLN  KITLG  PKN2  ERC1  CDC45  DAAM1  ZC3H14  C2CD5  CNTRL  WDR11  USP9X  MACF1  RIBC2  ITGAV  KIF21A  IQGAP1  ARHGAP18  C9orf72  CEP78  PLEKHH2  TBC1D31  PKD1L1  CLASP2  PTPN13  DLC1  TSC1  MTM1  NF1  CD2AP  UFL1  SLC4A7  ATP2B4  NCKAP1  ROCK1  PALS1  SPAG5  HSP90AA1  TPX2  KIF4A  ITGA6  TRPM7  HIF1A  PLCB4  EEA1  CCP110  ANKMY2  EIF4G2  SLC38A1  XRN1  ALMS1  DOCK7  CENPF  PLS1  PIK3CA  AKAP9  CLIP1  SYNE1  PRKAA1  AP3B1  SBF2  IL6ST  ARHGAP32  KIF20B  EXOC6  PRKACB  CTTNBP2NL  SLC4A10  RASA1  CENPJ  AK9  ATP7A  C2CD3  KIF5B  DHX36  NECTIN3  PIK3R4  SCN8A  OPA1  DDX3X  DCP1A  RAPGEF2  CAMSAP2  PJA2  SEMA6A  TNPO1"
0.0263152965585475,2,3,19.3574698293799,"GO:0005971 Ribonucleoside-diphosphate reductase complex ","https://amigo.geneontology.org/amigo/term/GO:0005971"," RRM1  RRM2"
0.0263152965585475,2,3,19.3574698293799,"GO:0031391 Elg1 rfc-like complex ","https://amigo.geneontology.org/amigo/term/GO:0031391"," RFC1  ATAD5"
0.0263152965585475,2,3,19.3574698293799,"GO:0031436 Brca1-bard1 complex ","https://amigo.geneontology.org/amigo/term/GO:0031436"," BRCA1  BARD1"
0.0263152965585475,2,3,19.3574698293799,"GO:0120098 Procentriole ","https://amigo.geneontology.org/amigo/term/GO:0120098"," CEP192  PLK4"
0.0263152965585475,2,3,19.3574698293799,"GO:1990423 Rzz complex ","https://amigo.geneontology.org/amigo/term/GO:1990423"," ZWILCH  KNTC1"
0.0274568069643579,7,58,3.5043695380774,"GO:0032154 Cleavage furrow ","https://amigo.geneontology.org/amigo/term/GO:0032154"," RACGAP1  PKN2  ECT2  MASTL  CEP55  PLK4  HMCN1"
0.0324027599417609,4,20,5.80724094881398,"GO:0000930 Gamma-tubulin complex ","https://amigo.geneontology.org/amigo/term/GO:0000930"," CDK5RAP2  TOPORS  BRCA1  CENPJ"
0.0365467817200796,8,77,3.01674854483843,"GO:0032153 Cell division site ","https://amigo.geneontology.org/amigo/term/GO:0032153"," ANLN  RACGAP1  PKN2  ECT2  MASTL  CEP55  PLK4  HMCN1"
0.0382610256164171,4,21,5.53070566553713,"GO:0032039 Integrator complex ","https://amigo.geneontology.org/amigo/term/GO:0032039"," INTS13  INTS2  INTS7  NIPBL"
0.0388675750963805,3,11,7.91896493020089,"GO:0032300 Mismatch repair complex ","https://amigo.geneontology.org/amigo/term/GO:0032300"," MSH2  MSH6  MSH3"
0.0388675750963805,3,11,7.91896493020089,"GO:0042555 Mcm complex ","https://amigo.geneontology.org/amigo/term/GO:0042555"," MCM6  MCM8  MMS22L"
0.0388675750963805,3,11,7.91896493020089,"GO:0070938 Contractile ring ","https://amigo.geneontology.org/amigo/term/GO:0070938"," ANLN  KIF20B  PRC1"
0.0391379638788144,13,168,2.24684917662446,"GO:0005875 Microtubule associated complex ","https://amigo.geneontology.org/amigo/term/GO:0005875"," KIF16B  KIF4A  KIF14  KIF23  KIF20B  KIF21A  KIF2C  KIF15  KIF5B  AURKB  TPR  KATNAL1  KIF11"
0.0431592834053868,37,695,1.54581233889293,"GO:0030424 Axon ","https://amigo.geneontology.org/amigo/term/GO:0030424"," SYT1  NRCAM  SPG11  SLC8A1  ZC3H14  USP9X  KIF21A  C9orf72  CLASP2  NF1  PALS1  HSP90AA1  TPX2  KIF4A  HIF1A  EEA1  EIF4G2  SLC38A1  TRAK2  DOCK7  PRKAA1  AP3B1  SBF2  KIF20B  EXOC6  SLC4A10  EPS8  UHMK1  ATP7A  KIF5B  DHX36  NECTIN3  SCN8A  CD2AP  OPA1  IQGAP1  SEMA6A"
0.0432128940589948,4,22,5.27930995346726,"GO:0043601 Nuclear replisome ","https://amigo.geneontology.org/amigo/term/GO:0043601"," POLD3  POLA1  PRIM1  CDC5L"
0.0459485125736251,2,4,14.518102372035,"GO:0035101 Fact complex ","https://amigo.geneontology.org/amigo/term/GO:0035101"," SUPT16H  MMS22L"
0.0459485125736251,2,4,14.518102372035,"GO:0035363 Histone locus body ","https://amigo.geneontology.org/amigo/term/GO:0035363"," ICE2  ICE1"
0.0459485125736251,2,4,14.518102372035,"GO:0170027 Ska complex ","https://amigo.geneontology.org/amigo/term/GO:0170027"," SKA1  SKA3"
0.0492515622032908,4,23,5.04977473809912,"GO:0000242 Pericentriolar material ","https://amigo.geneontology.org/amigo/term/GO:0000242"," CEP192  CDK5RAP2  NEDD1  PCM1"
0.0495951572845287,31,564,1.59596160827335,"GO:0015629 Actin cytoskeleton ","https://amigo.geneontology.org/amigo/term/GO:0015629"," ANLN  DAAM1  PLS1  MACF1  ARHGAP32  GAS2L3  CTTNBP2NL  MYO6  CENPQ  PPP1R12A  NDC1  ARHGAP21  SHLD2  TAF5  TOPBP1  DLC1  TSC1  KNTC1  CD2AP  TJP1  KAT2B  EHBP1  SYNE1  IQGAP1  PLEKHH2  SCN8A  NCKAP1  ERC1  DGKH  PDCD6IP  EPB41L2"
0.0495951572845287,7,66,3.0795974728559,"GO:1904115 Axon cytoplasm ","https://amigo.geneontology.org/amigo/term/GO:1904115"," ZC3H14  KIF4A  HIF1A  TRAK2  AP3B1  KIF5B  OPA1"
0.0561489931320422,4,24,4.83936745734499,"GO:0030894 Replisome ","https://amigo.geneontology.org/amigo/term/GO:0030894"," POLD3  POLA1  PRIM1  CDC5L"
0.0653162336135631,2,5,11.614481897628,"GO:0000811 Gins complex ","https://amigo.geneontology.org/amigo/term/GO:0000811"," GINS2  GINS4"
0.0653162336135631,2,5,11.614481897628,"GO:0005658 Alpha dna polymerase:primase complex ","https://amigo.geneontology.org/amigo/term/GO:0005658"," POLA1  PRIM1"
0.0653162336135631,2,5,11.614481897628,"GO:0005663 Dna replication factor c complex ","https://amigo.geneontology.org/amigo/term/GO:0005663"," RFC3  RFC1"
0.0653162336135631,9,105,2.48881754949171,"GO:0030117 Membrane coat ","https://amigo.geneontology.org/amigo/term/GO:0030117"," AP4E1  EPS15  COPB1  SEC31A  SEC24B  CLTC  AP1G1  AP2B1  AP3B1"
0.0653162336135631,2,5,11.614481897628,"GO:0030981 Cortical microtubule cytoskeleton ","https://amigo.geneontology.org/amigo/term/GO:0030981"," CLASP1  CLASP2"
0.0653162336135631,2,5,11.614481897628,"GO:0031415 Nata complex ","https://amigo.geneontology.org/amigo/term/GO:0031415"," NAA15  NAA16"
0.0653162336135631,2,5,11.614481897628,"GO:0031422 Recq family helicase-topoisomerase iii complex ","https://amigo.geneontology.org/amigo/term/GO:0031422"," RMI1  BLM"
0.0653162336135631,2,5,11.614481897628,"GO:0033202 Dna helicase complex ","https://amigo.geneontology.org/amigo/term/GO:0033202"," RMI1  BLM"
0.0653162336135631,3,14,6.22204387372927,"GO:0033391 Chromatoid body ","https://amigo.geneontology.org/amigo/term/GO:0033391"," TDRD1  CLOCK  SMG1"
0.0653162336135631,2,5,11.614481897628,"GO:0035189 Rb-e2f complex ","https://amigo.geneontology.org/amigo/term/GO:0035189"," RB1  E2F2"
0.0653162336135631,3,14,6.22204387372927,"GO:0044615 Nuclear pore nuclear basket ","https://amigo.geneontology.org/amigo/term/GO:0044615"," TPR  NUP153  RANBP2"
0.0653162336135631,20,329,1.76511882942674,"GO:0045178 Basal part of cell ","https://amigo.geneontology.org/amigo/term/GO:0045178"," SLC4A7  CLASP1  MET  SLC4A10  CLASP2  TJP1  ERBIN  SLC39A8  ATP7A  ATP2B4  ATP2B1  HSP90AA1  EPS15  SLC38A1  STXBP3  IQGAP1  ENPP1  SLC5A3  IDE  DOCK7"
0.0653162336135631,2,5,11.614481897628,"GO:0045180 Basal cortex ","https://amigo.geneontology.org/amigo/term/GO:0045180"," CLASP1  CLASP2"
0.0653162336135631,9,105,2.48881754949171,"GO:0048475 Coated membrane ","https://amigo.geneontology.org/amigo/term/GO:0048475"," AP4E1  EPS15  COPB1  SEC31A  SEC24B  CLTC  AP1G1  AP2B1  AP3B1"
0.0653162336135631,3,14,6.22204387372927,"GO:1990531 Phospholipid-translocating atpase complex ","https://amigo.geneontology.org/amigo/term/GO:1990531"," ATP11C  ATP8A1  ATP11B"
0.0676986514145767,9,107,2.4422975952956,"GO:0045171 Intercellular bridge ","https://amigo.geneontology.org/amigo/term/GO:0045171"," TPX2  CDC6  CDC7  KIF20B  CENPE  SKA1  PRC1  KIF23  CEP55"
0.0742752661144478,5,41,3.54100057854511,"GO:0070461 Saga-type complex ","https://amigo.geneontology.org/amigo/term/GO:0070461"," KAT2B  ZZZ3  TAF2  TAF5  TAF9B"
0.0748118136390157,4,27,4.30165996208443,"GO:0032839 Dendrite cytoplasm ","https://amigo.geneontology.org/amigo/term/GO:0032839"," ZC3H14  TRAK2  UHMK1  KIF5B"
0.0751744499409693,8,91,2.55263338409406,"GO:0120111 Neuron projection cytoplasm ","https://amigo.geneontology.org/amigo/term/GO:0120111"," UHMK1  ZC3H14  KIF4A  HIF1A  TRAK2  AP3B1  KIF5B  OPA1"
0.0797539622893591,5,42,3.4566910409607,"GO:0000795 Synaptonemal complex ","https://amigo.geneontology.org/amigo/term/GO:0000795"," SYCP2  BRCA1  BRCA2  BLM  SMC3"
0.0797539622893591,5,42,3.4566910409607,"GO:0099086 Synaptonemal structure ","https://amigo.geneontology.org/amigo/term/GO:0099086"," SYCP2  BRCA1  BRCA2  BLM  SMC3"
0.0816219242926642,20,340,1.70801204376882,"GO:0000151 Ubiquitin ligase complex ","https://amigo.geneontology.org/amigo/term/GO:0000151"," CUL4B  ANKIB1  CDC27  BRCA1  RAD18  CUL2  BARD1  UBR3  RNF20  PHC3  CAND1  BRCA2  DTL  SPOPL  UBE2C  TOPORS  UBE4A  NEDD4  FBXO38  BUB1B"
0.0868596886907117,2,6,9.67873491468997,"GO:0000347 Tho complex ","https://amigo.geneontology.org/amigo/term/GO:0000347"," THOC1  THOC2"
0.0868596886907117,2,6,9.67873491468997,"GO:0000445 Tho complex part of transcription export complex ","https://amigo.geneontology.org/amigo/term/GO:0000445"," THOC1  THOC2"
0.0868596886907117,2,6,9.67873491468997,"GO:0005642 Annulate lamellae ","https://amigo.geneontology.org/amigo/term/GO:0005642"," XPO1  RANBP2"
0.0868596886907117,2,6,9.67873491468997,"GO:0031465 Cul4b-ring e3 ubiquitin ligase complex ","https://amigo.geneontology.org/amigo/term/GO:0031465"," CUL4B  DTL"
0.0868596886907117,2,6,9.67873491468997,"GO:0032301 Mutsalpha complex ","https://amigo.geneontology.org/amigo/term/GO:0032301"," MSH2  MSH6"
0.0868596886907117,3,16,5.44428838951311,"GO:0071203 Wash complex ","https://amigo.geneontology.org/amigo/term/GO:0071203"," WASHC4  WASHC5  DNAJC13"
0.0868596886907117,2,6,9.67873491468997,"GO:0098536 Deuterosome ","https://amigo.geneontology.org/amigo/term/GO:0098536"," PLK4  SASS6"
0.0918127163428939,40,819,1.41812965783003,"GO:1990904 Ribonucleoprotein complex ","https://amigo.geneontology.org/amigo/term/GO:1990904"," AQR  CDC5L  PNN  EIF3A  DHX15  MDN1  SF3B1  HEATR1  UTP20  CWF19L2  CWC22  BMS1  SRP72  PRPF40A  PABPC4L  BRCA1  MTREX  ARFGEF1  XPO1  CBX5  DICER1  ZC3H14  PPWD1  WDR75  NSRP1  TOP2A  EPRS1  NCBP1  DDX46  LARP7  DDX3X  PRKDC  TDRD1  PARP4  TTF2  WDR36  LRPPRC  IQGAP1  SUZ12  TOP2B"
0.0970103996945327,4,30,3.87149396587599,"GO:0005942 Phosphatidylinositol 3-kinase complex ","https://amigo.geneontology.org/amigo/term/GO:0005942"," PIK3CA  PIK3R1  SOCS4  PIK3R4"
0.0970103996945327,8,97,2.39473853559339,"GO:0010494 Cytoplasmic stress granule ","https://amigo.geneontology.org/amigo/term/GO:0010494"," RC3H2  ROCK1  RC3H1  PABPC4L  C9orf72  MBNL1  DHX36  DDX3X"
0.0970103996945327,4,30,3.87149396587599,"GO:0044295 Axonal growth cone ","https://amigo.geneontology.org/amigo/term/GO:0044295"," KIF21A  C9orf72  CLASP2  HSP90AA1"
0.0970103996945327,4,30,3.87149396587599,"GO:0071782 Endoplasmic reticulum tubular network ","https://amigo.geneontology.org/amigo/term/GO:0071782"," OSBPL8  LNPK  RAB3GAP1  ARL6IP1"
0.0977747225955269,3,17,5.12403613130645,"GO:0016586 Rsc-type complex ","https://amigo.geneontology.org/amigo/term/GO:0016586"," PBRM1  SUZ12  ARID2"
0.0977747225955269,3,17,5.12403613130645,"GO:0090443 Far/sin/stripak complex ","https://amigo.geneontology.org/amigo/term/GO:0090443"," STRN  STRIP2  CTTNBP2NL"
0.0977747225955269,3,17,5.12403613130645,"GO:1990498 Mitotic spindle microtubule ","https://amigo.geneontology.org/amigo/term/GO:1990498"," CLTC  SKA1  CEP295"
0.10031803271518,31,608,1.48046438662199,"GO:0098978 Glutamatergic synapse ","https://amigo.geneontology.org/amigo/term/GO:0098978"," AKAP9  CLASP2  AP2B1  PIAS1  ATP2B4  SYT1  ATP2B1  SENP1  EPS15  NRCAM  JAK2  DAAM1  PLCB4  MIB1  EEA1  ERBIN  ATP8A1  SYNE1  ARHGAP32  EPHA7  KIF2C  C9orf72  EPS8  ARHGAP12  CPSF2  TRAF6  ZDHHC17  IL1RAP  NF1  SCN8A  PJA2"
0.110323804039547,2,7,8.29605849830569,"GO:0030870 Mre11 complex ","https://amigo.geneontology.org/amigo/term/GO:0030870"," MRE11  NBN"
0.110323804039547,2,7,8.29605849830569,"GO:0036449 Microtubule minus-end ","https://amigo.geneontology.org/amigo/term/GO:0036449"," CAMSAP2  ASPM"
0.111899178412887,6,64,2.72214419475655,"GO:0005637 Nuclear inner membrane ","https://amigo.geneontology.org/amigo/term/GO:0005637"," DPY19L3  LRPPRC  NEMP1  NEMP2  ATP11B  MATR3"
0.127215731667394,4,33,3.51953996897817,"GO:0031941 Filamentous actin ","https://amigo.geneontology.org/amigo/term/GO:0031941"," MYO6  CD2AP  EHBP1  NCKAP1"
0.127730099829303,3,19,4.58466390695841,"GO:0033276 Transcription factor tftc complex ","https://amigo.geneontology.org/amigo/term/GO:0033276"," TAF2  TAF5  TAF9B"
0.131480716642313,15,250,1.74217228464419,"GO:0032993 Protein-dna complex ","https://amigo.geneontology.org/amigo/term/GO:0032993"," POLD3  CDC45  POLA1  POT1  GINS2  ORC3  GINS4  PRIM1  CDC5L  EPC2  PRKDC  KDM5A  KAT6B  SUZ12  MCM6"
0.137654707765418,2,8,7.25905118601748,"GO:0000808 Origin recognition complex ","https://amigo.geneontology.org/amigo/term/GO:0000808"," ORC3  ORC1"
0.137654707765418,2,8,7.25905118601748,"GO:0005664 Nuclear origin of replication recognition complex ","https://amigo.geneontology.org/amigo/term/GO:0005664"," ORC3  ORC1"
0.137654707765418,9,125,2.09060674157303,"GO:0030863 Cortical cytoskeleton ","https://amigo.geneontology.org/amigo/term/GO:0030863"," ANLN  ERC1  CLASP1  CLASP2  DLC1  PLS1  IQGAP1  PLEKHH2  EPB41L2"
0.137654707765418,2,8,7.25905118601748,"GO:0031390 Ctf18 rfc-like complex ","https://amigo.geneontology.org/amigo/term/GO:0031390"," DSCC1  RFC3"
0.139110728509218,6,68,2.56201806565323,"GO:0030120 Vesicle coat ","https://amigo.geneontology.org/amigo/term/GO:0030120"," COPB1  SEC31A  SEC24B  AP1G1  AP2B1  CLTC"
0.160041438186716,3,21,4.14802924915285,"GO:0030132 Clathrin coat of coated pit ","https://amigo.geneontology.org/amigo/term/GO:0030132"," EPS15  AP2B1  CLTC"
0.160406118912972,2,9,6.45248994312665,"GO:0005943 Phosphatidylinositol 3-kinase complex class ia ","https://amigo.geneontology.org/amigo/term/GO:0005943"," PIK3CA  PIK3R1"
0.160406118912972,2,9,6.45248994312665,"GO:0018995 Host cellular component ","https://amigo.geneontology.org/amigo/term/GO:0018995"," NUP153  KPNA2"
0.160406118912972,2,9,6.45248994312665,"GO:0032059 Bleb ","https://amigo.geneontology.org/amigo/term/GO:0032059"," ANLN  ROCK1"
0.160406118912972,2,9,6.45248994312665,"GO:0036056 Filtration diaphragm ","https://amigo.geneontology.org/amigo/term/GO:0036056"," CD2AP  IQGAP1"
0.160406118912972,2,9,6.45248994312665,"GO:0036057 Slit diaphragm ","https://amigo.geneontology.org/amigo/term/GO:0036057"," CD2AP  IQGAP1"
0.160406118912972,2,9,6.45248994312665,"GO:0042584 Chromaffin granule membrane ","https://amigo.geneontology.org/amigo/term/GO:0042584"," SYT1  ATP8A1"
0.160406118912972,2,9,6.45248994312665,"GO:0043657 Host cell ","https://amigo.geneontology.org/amigo/term/GO:0043657"," NUP153  KPNA2"
0.160406118912972,2,9,6.45248994312665,"GO:0070775 H3 histone acetyltransferase complex ","https://amigo.geneontology.org/amigo/term/GO:0070775"," KAT7  KAT6B"
0.160406118912972,2,9,6.45248994312665,"GO:0097539 Ciliary transition fiber ","https://amigo.geneontology.org/amigo/term/GO:0097539"," CEP83  CENPF"
0.160406118912972,2,9,6.45248994312665,"GO:0097651 Phosphatidylinositol 3-kinase complex class i ","https://amigo.geneontology.org/amigo/term/GO:0097651"," PIK3CA  PIK3R1"
0.160406118912972,4,36,3.22624497156332,"GO:0099522 Cytosolic region ","https://amigo.geneontology.org/amigo/term/GO:0099522"," C9orf72  PIAS1  SYT1  KIF5B"
0.165112481496152,38,816,1.35217620131698,"GO:0005929 Cilium ","https://amigo.geneontology.org/amigo/term/GO:0005929"," OFD1  PCM1  KIAA0586  SSX2IP  IFT81  TTLL7  NEDD1  WDR19  CEP83  RTTN  TOPORS  ERC1  CDC45  DAAM1  CNTRL  WDR11  USP9X  RIBC2  CEP78  TBC1D31  PKD1L1  ATP2B4  SPAG5  HSP90AA1  HIF1A  CCP110  ANKMY2  ALMS1  CENPF  PRKACB  CENPJ  AK9  C2CD3  KIF5B  PIK3R4  CAMSAP2  PJA2  TNPO1"
0.174916100661215,5,55,2.63965497673363,"GO:0001673 Male germ cell nucleus ","https://amigo.geneontology.org/amigo/term/GO:0001673"," BRCA1  TRIP13  TRIM24  TOP2A  TOPBP1"
0.174916100661215,5,55,2.63965497673363,"GO:0030118 Clathrin coat ","https://amigo.geneontology.org/amigo/term/GO:0030118"," EPS15  CLTC  AP1G1  AP2B1  AP3B1"
0.174916100661215,11,175,1.82513286962725,"GO:0030426 Growth cone ","https://amigo.geneontology.org/amigo/term/GO:0030426"," USP9X  KIF21A  C9orf72  CLASP2  HSP90AA1  KIF20B  EXOC6  EPS8  CD2AP  IQGAP1  DOCK7"
0.176079635867994,17,310,1.59230800209416,"GO:0009925 Basal plasma membrane ","https://amigo.geneontology.org/amigo/term/GO:0009925"," SLC4A7  MET  SLC4A10  TJP1  ERBIN  SLC39A8  ATP7A  ATP2B4  ATP2B1  HSP90AA1  EPS15  SLC38A1  STXBP3  IQGAP1  ENPP1  SLC5A3  IDE"
0.184790381012142,3,23,3.78733105357434,"GO:0005680 Anaphase-promoting complex ","https://amigo.geneontology.org/amigo/term/GO:0005680"," CDC27  UBE2C  BUB1B"
0.186059880766743,2,10,5.80724094881398,"GO:0000931 Gamma-tubulin ring complex ","https://amigo.geneontology.org/amigo/term/GO:0000931"," CDK5RAP2  BRCA1"
0.186059880766743,2,10,5.80724094881398,"GO:0031414 N-terminal protein acetyltransferase complex ","https://amigo.geneontology.org/amigo/term/GO:0031414"," NAA15  NAA16"
0.186059880766743,2,10,5.80724094881398,"GO:0070419 Nonhomologous end joining complex ","https://amigo.geneontology.org/amigo/term/GO:0070419"," DCLRE1C  PRKDC"
0.186059880766743,2,10,5.80724094881398,"GO:0070531 Brca1-a complex ","https://amigo.geneontology.org/amigo/term/GO:0070531"," BRCA1  BARD1"
0.198688158868218,11,180,1.77443473435983,"GO:0030427 Site of polarized growth ","https://amigo.geneontology.org/amigo/term/GO:0030427"," USP9X  KIF21A  C9orf72  CLASP2  HSP90AA1  KIF20B  EXOC6  EPS8  CD2AP  IQGAP1  DOCK7"
0.19874398224865,4,40,2.90362047440699,"GO:0031904 Endosome lumen ","https://amigo.geneontology.org/amigo/term/GO:0031904"," AP4E1  JAK2  LNPEP  PRLR"
0.19874398224865,3,24,3.62952559300874,"GO:0099524 Postsynaptic cytosol ","https://amigo.geneontology.org/amigo/term/GO:0099524"," PIAS1  SYT1  KIF5B"
